vd<,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,pH y FOS/TAC del biodigestor 050,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37
Fecha,Hora,Responsable,pH,FOS,TAC,FOS/TAC,V1,,V2,,Fecha,Responsable,pH,FOS,TAC,FOS/TAC,V1,,V2,Hora,,,,,,,,,ST,SV,Cenizas,pH,Conductividad,FOS,TAC,FOS/TAC,protocolo
2024-10-28 00:00:00,05:30am,Gustavo,7.68,1418.9999999999975,9175,0.15465940054495886,36.7,1.7999999999999972,38.5,,2024-10-28 00:00:00,Gustavo,7.8,1335.9999999999966,9400,0.1421276595744677,37.6,1.6999999999999957,39.3,06:00:00,,,,,,,,,,,,,,,,,
2024-10-29 00:00:00,05:30am,Gustavo,7.59,1668.0000000000011,10725,0.15552447552447562,42.9,2.1000000000000014,45,,,,,-75,0,,,0.0,,,,,,,,,,,,,,,,,,,
2024-10-29 00:00:00,05:30am,Gustavo,7.71,1668.0000000000011,9700,0.17195876288659806,38.8,2.1000000000000014,40.9,,2024-10-29 00:00:00,Gustavo,7.93,1502.0000000000048,10200,0.14725490196078478,40.8,1.9000000000000057,42.7,,,,,,,,,,,,,,,,,,
2024-10-30 00:00:00,05:30am,Gustavo,7.56,1335.9999999999966,9550,0.13989528795811482,38.2,1.6999999999999957,39.9,,,,,-75,0,,,0.0,,,,,,,,,,,,,,,,,,,
2024-10-30 00:00:00,05:30am,Gustavo,7.64,1585,10625,0.1491764705882353,42.5,2.0,44.5,,2024-10-30 00:00:00,Gustavo,7.92,1501.9999999999989,10625,0.14136470588235284,42.5,1.8999999999999986,44.4,05:00:00,,,,,,,,,,,,,,,,,
2024-10-31 00:00:00,05:30am,Gustavo,7.74,1419.0000000000036,10350,0.13710144927536266,41.4,1.8000000000000043,43.2,,,,,-75,0,,,0.0,,,,,,,,,,,,,,,,,,,
2024-10-31 00:00:00,05:30am,Gustavo,7.79,1253.0000000000011,9850,0.12720812182741129,39.4,1.6000000000000014,41,,2024-10-31 00:00:00,Gustavo,7.81,1419.0000000000036,10200,0.13911764705882387,40.8,1.8000000000000043,42.6,,,,,,,,,,,,,,,,,,
2024-11-01 00:00:00,05:30am,Gustavo,7.58,1170,8950,0.13072625698324022,35.8,1.5,37.3,,,,,-75,0,,,0.0,,,,,,,,,,,,,,,,,,,
2024-11-01 00:00:00,05:30am,Gustavo,7.62,1419.0000000000036,8825,0.16079320113314488,35.3,1.8000000000000043,37.1,,2024-11-01 00:00:00,Gustavo,7.87,1336.0000000000023,9725,0.13737789203084858,38.9,1.7000000000000028,40.6,,,,,,,,,,,,,,,,,,
2024-11-02 00:00:00,05:30am,Gustavo,7.56,1585,10950,0.14474885844748858,43.8,2.0,45.8,,,,,-75,0,,,0.0,,,,,,,,,,,,,,,,,,,
2024-11-02 00:00:00,05:30am,Gustavo,7.62,1336.0000000000023,10200,0.13098039215686297,40.8,1.7000000000000028,42.5,,2024-11-02 00:00:00,Gustavo,7.77,1501.9999999999989,11600,0.12948275862068956,46.4,1.8999999999999986,48.3,,,,,,,,,,,,,,,,,,
2024-11-03 00:00:00,05:19am,Agustin,7.63,1751.0000000000023,8750,0.20011428571428597,35,2.200000000000003,37.2,,,,,-75,0,,,0.0,,,,,,,,,,,,,,,,,,,
2024-11-03 00:00:00,05:19am,Agustin,7.7,1253.0000000000011,8825,0.1419830028328613,35.3,1.6000000000000014,36.9,,2024-11-03 00:00:00,Agustin,7.75,1750.9999999999964,9775,0.17913043478260832,39.1,2.1999999999999957,41.3,05:38am,,,,,,,,,,,,,,,,,
2024-11-04 00:00:00,05:27am,Agustin,7.63,1253.0000000000011,9325,0.13436997319034866,37.3,1.6000000000000014,38.9,,,,,-75,0,,,0.0,,,,,,,,,,,,,,,,,,,
2024-11-04 00:00:00,05:27am,Agustin,7.72,1419.0000000000036,9825,0.14442748091603091,39.3,1.8000000000000043,41.1,,2024-11-04 00:00:00,Agustin,7.81,1502.0000000000048,10200,0.14725490196078478,40.8,1.9000000000000057,42.7,05:50am,,,,,,,,,,,,,,,,,
2024-11-05 00:00:00,05:27am,Agustin,7.83,1253.0000000000011,10825,0.11575057736720565,43.3,1.6000000000000014,44.9,,,,,-75,0,,,0.0,,,,,,,,,,,,,,,,,,,
2024-11-05 00:00:00,05:27am,Agustin,7.76,1253.0000000000011,10025,0.12498753117206994,40.1,1.6000000000000014,41.7,,2024-11-05 00:00:00,Agustin,7.77,1751.0000000000023,10125,0.1729382716049385,40.5,2.200000000000003,42.7,05:47am,,,,,,,,,,,,,,,,,
2024-11-06 00:00:00,04:37am,Agustin,7.68,1833.9999999999977,9550,0.1920418848167537,38.2,2.299999999999997,40.5,,,,,-75,0,,,0.0,,,,,,,,,,,,,,,,,,,
2024-11-06 00:00:00,04:37am,Agustin,7.72,1501.9999999999989,10025,0.14982543640897744,40.1,1.8999999999999986,42,,2024-11-06 00:00:00,Agustin,7.86,1335.9999999999966,9150,0.14601092896174825,36.6,1.6999999999999957,38.3,04:57am,,,,,,,,,,,,,,,,,
2024-11-07 00:00:00,04:07am,Agustin,7.71,1252.9999999999952,8050.000000000001,0.15565217391304287,32.2,1.5999999999999943,33.8,,,,,-75,0,,,0.0,,,,,,,,,,,,,,,,,,,
2024-11-07 00:00:00,04:07am,Agustin,7.77,1170,9475,0.12348284960422164,37.9,1.5,39.4,,2024-11-07 00:00:00,Agustin,7.91,1418.9999999999975,11025,0.12870748299319706,44.1,1.7999999999999972,45.9,04:34am,,,,,,,,,,,,,,,,,
2024-11-08 00:00:00,04:00am,Agustin,7.72,1004.0000000000035,8200,0.12243902439024433,32.8,1.3000000000000043,34.1,,,,,-75,0,,,0.0,,,,,,,,,,,,,,,,,,,
2024-11-08 00:00:00,04:00am,Agustin,7.74,1418.9999999999975,9525,0.14897637795275565,38.1,1.7999999999999972,39.9,,2024-11-08 00:00:00,Agustin,7.86,1667.9999999999952,10050,0.16597014925373088,40.2,2.0999999999999943,42.3,04:25am,,,,,,,,,,,,,,,,,
2024-11-09 00:00:00,04:00am,Leonardo,7.6,1418.9999999999975,8375,0.16943283582089522,33.5,1.7999999999999972,35.3,,,,,-75,0,,,0.0,,,,,,,,,,,,,,,,,,,
2024-11-09 00:00:00,04:00am,Leonardo,7.64,1418.9999999999975,8800,0.16124999999999973,35.2,1.7999999999999972,37,,2024-11-09 00:00:00,Leonardo,7.75,1336.0000000000023,9250,0.14443243243243267,37,1.7000000000000028,38.7,,,,,,,,,,,,,,,,,,
2024-11-10 00:00:00,04:00am,Leonardo,7.69,1252.9999999999952,8425,0.14872403560830805,33.7,1.5999999999999943,35.3,,,,,-75,0,,,0.0,,,,,,,,,,,,,,,,,,,
2024-11-10 00:00:00,04:00am,Leonardo,7.74,1336.0000000000023,8875,0.15053521126760588,35.5,1.7000000000000028,37.2,,2024-11-10 00:00:00,Leonardo,7.83,1336.0000000000023,9125,0.14641095890410985,36.5,1.7000000000000028,38.2,,,,,,,,,,,,,,,,,,
2024-11-11 00:00:00,04:00am,Leonardo,7.65,1336.0000000000023,9575,0.1395300261096608,38.3,1.7000000000000028,40,,,,,-75,0,,,0.0,,,,,,,,,,,,,,,,,,,
2024-11-11 00:00:00,04:00am,Leonardo,7.7,1253.0000000000011,8750,0.14320000000000013,35,1.6000000000000014,36.6,,2024-11-11 00:00:00,Leonardo,7.7,1501.9999999999989,10425,0.1440767386091126,41.7,1.8999999999999986,43.6,,,,,,,,,,,,,,,,,,
2024-11-12 00:00:00,04:00am,Leonardo,7.65,1502.0000000000048,8825,0.17019830028328667,35.3,1.9000000000000057,37.2,,,,,-75,0,,,0.0,,,,,,,,,,,,,,,,,,,
2024-11-12 00:00:00,04:00am,Leonardo,7.7,1253.0000000000011,8250,0.15187878787878803,33,1.6000000000000014,34.6,,2024-11-12 00:00:00,Leonardo,7.87,1419.0000000000036,9225,0.15382113821138252,36.9,1.8000000000000043,38.7,,,,,,,,,,,,,,,,,,
2024-11-13 00:00:00,04:00am,Leonardo,7.74,1336.0000000000023,8975,0.1488579387186632,35.9,1.7000000000000028,37.6,,,,,-75,0,,,0.0,,,,,,,,,,,,,,,,,,,
2024-11-13 00:00:00,04:00am,Leonardo,7.76,1335.9999999999966,8800,0.15181818181818144,35.2,1.6999999999999957,36.9,,2024-11-13 00:00:00,Leonardo,7.8,1501.9999999999989,9675,0.15524547803617558,38.7,1.8999999999999986,40.6,,,,,,,,,,,,,,,,,,
2024-11-14 00:00:00,04:00am,Leonardo,7.65,1336.0000000000023,8750,0.15268571428571454,35,1.7000000000000028,36.7,,,,,-75,0,,,0.0,,,,,,,,,,,,,,,,,,,
2024-11-14 00:00:00,04:00am,Leonardo,7.7,1336.0000000000023,8725,0.1531232091690547,34.9,1.7000000000000028,36.6,,2024-11-15 00:00:00,Cristian ,7.86,1751.0000000000023,10750,0.16288372093023276,43,2.200000000000003,45.2,,,,,,,,,,,,,,,,,,
2024-11-15 00:00:00,05:05am,Cristian ,7.79,1502.0000000000048,9325,0.16107238605898175,37.3,1.9000000000000057,39.2,,,,,-75,0,,,0.0,,,,,,,,,,,,,,,,,,,
2024-11-15 00:00:00,05:05am,Cristian ,7.78,1668.0000000000011,9225,0.18081300813008142,36.9,2.1000000000000014,39,,2024-11-16 00:00:00,Cristian ,7.82,1834.0000000000034,10325,0.17762711864406813,41.3,2.3000000000000043,43.6,05:05am,,,,,,,,,,,,,,,,,
2024-11-16 00:00:00,05:05am,Cristian ,7.64,1501.9999999999989,8650,0.17364161849710968,34.6,1.8999999999999986,36.5,,,,,-75,0,,,0.0,,,,,,,,,,,,,,,,,,,
2024-11-16 00:00:00,05:05am,Cristian ,7.67,1502.0000000000048,8700,0.17264367816092008,34.8,1.9000000000000057,36.7,,2024-11-17 00:00:00,Cristian ,7.72,1418.9999999999975,9925,0.1429722921914355,39.7,1.7999999999999972,41.5,05:15am,,,,,,,,,,,,,,,,,
2024-11-17 00:00:00,05:15am,Cristian ,7.66,1585,8850,0.1790960451977401,35.4,2.0,37.4,,,,,-75,0,,,0.0,,,,,,,,,,,,,,,,,,,
2024-11-17 00:00:00,05:15am,Cristian ,7.69,1501.9999999999989,8750,0.17165714285714273,35,1.8999999999999986,36.9,,2024-11-18 00:00:00,Cristian ,7.87,1418.9999999999975,9525,0.14897637795275565,38.1,1.7999999999999972,39.9,05:25am,,,,,,,,,,,,,,,,,
2024-11-18 00:00:00,05:25am,Cristian ,7.62,1501.9999999999989,8550,0.1756725146198829,34.2,1.8999999999999986,36.1,,,,,-75,0,,,0.0,,,,,,,,,,,,,,,,,,,
2024-11-18 00:00:00,05:25am,Cristian ,7.6,1501.9999999999989,8500,0.17670588235294105,34,1.8999999999999986,35.9,,2024-11-19 00:00:00,Cristian ,7.74,1916.9999999999986,11425,0.16778993435448566,45.7,2.3999999999999986,48.1,05:30am,,,,,,,,,,,,,,,,,
2024-11-19 00:00:00,05:30am,Cristian ,7.66,1585,9575,0.16553524804177547,38.3,2.0,40.3,,,,,-75,0,,,0.0,,,,,,,,,,,,,,,,,,,
2024-11-19 00:00:00,05:30am,Cristian ,7.65,1668.0000000000011,9625,0.17329870129870142,38.5,2.1000000000000014,40.6,,2024-11-20 00:00:00,Cristian ,7.76,2082.999999999995,11300,0.18433628318584028,45.2,2.5999999999999943,47.8,,,,,,,,,,,,,,,,,,
2024-11-20 00:00:00,05:30am,Cristian ,7.7,1253.0000000000011,9450,0.1325925925925927,37.8,1.6000000000000014,39.4,,,,,-75,0,,,0.0,,,,,,,,,,,,,,,,,,,
2024-11-20 00:00:00,05:30am,Cristian ,7.71,1336.0000000000023,9475,0.14100263852242767,37.9,1.7000000000000028,39.6,,2024-11-21 00:00:00,Gustavo,7.85,1750.9999999999964,11275,0.1552993348115296,45.1,2.1999999999999957,47.3,06:00am,,,,,,,,,,,,,,,,,
2024-11-21 00:00:00,05:30am,Gustavo,7.52,1668.0000000000011,9250,0.18032432432432444,37,2.1000000000000014,39.1,,,,,-75,0,,,0.0,,,,,,,,,,,,,,,,,,,
2024-11-21 00:00:00,05:30am,Gustavo,7.67,1585,9400,0.16861702127659575,37.6,2.0,39.6,,2024-11-22 00:00:00,Gustavo,7.85,1501.9999999999989,9350,0.16064171122994642,37.4,1.8999999999999986,39.3,06:00am,,,,,,,,,,,,,,,,,
2024-11-22 00:00:00,05:30am,Gustavo,7.56,1668.0000000000011,9975,0.16721804511278207,39.9,2.1000000000000014,42,,,,,-75,0,,,0.0,,,,,,,,,,,,,,,,,,,
2024-11-22 00:00:00,05:30am,Gustavo,7.72,1419.0000000000036,8325,0.17045045045045087,33.3,1.8000000000000043,35.1,,2024-11-23 00:00:00,Gustavo,7.81,1667.9999999999952,10675,0.15625292740046795,42.7,2.0999999999999943,44.8,06:00am,,,,,,,,,,,,,,,,,
2024-11-23 00:00:00,05:30am,Gustavo,7.61,1253.0000000000011,8500,0.1474117647058825,34,1.6000000000000014,35.6,,,,,-75,0,,,0.0,,,,,,,,,,,,,,,,,,,
2024-11-23 00:00:00,05:30am,Gustavo,7.72,1419.0000000000036,8950,0.15854748603351995,35.8,1.8000000000000043,37.6,,2024-11-24 00:00:00,Gustavo,7.67,1668.0000000000011,12650,0.13185770750988152,50.6,2.1000000000000014,52.7,06:00am,,,,,,,,,,,,,,,,,
2024-11-24 00:00:00,05:30am,Gustavo,7.67,1252.9999999999952,9050,0.1384530386740326,36.2,1.5999999999999943,37.8,,,,,-75,0,,,0.0,,,,,,,,,,,,,,,,,,,
2024-11-24 00:00:00,05:30am,Gustavo,7.75,1335.9999999999966,9525,0.14026246719160068,38.1,1.6999999999999957,39.8,,,,,-75,0,,,0.0,,Sin acido sulfurico,,,,,,,,,,,,,,,,,
2024-11-25 00:00:00,05:30am,Gustavo,7.71,1335.9999999999966,8150,0.16392638036809773,32.6,1.6999999999999957,34.3,,,,,-75,0,,,0.0,,,,,,,,,,,,,,,,,,,
2024-11-26 00:00:00,,,,-75,0,,,0.0,,Sin acido sulfurico,,,,-75,0,,,0.0,,Sin acido sulfurico,,,,,,,,,,,,,,,,,
2024-11-26 00:00:00,,,,-75,0,,,0.0,,Sin acido sulfurico,,,,-75,0,,,0.0,,,,,,,,,,,,,,,,,,,
2024-11-27 00:00:00,,,,-75,0,,,0.0,,Sin acido sulfurico,,,,-75,0,,,0.0,,Sin acido sulfurico,,,,,,,,,,,,,,,,,
2024-11-27 00:00:00,,,,-75,0,,,0.0,,Sin acido sulfurico,,,,-75,0,,,0.0,,,,,,,,,,,,,,,,,,,
2024-11-28 00:00:00,,,,-75,0,,,0.0,,Sin acido sulfurico,,,,-75,0,,,0.0,,Sin acido sulfurico,,,,,,,,,,,,,,,,,
2024-11-28 00:00:00,,,,-75,0,,,0.0,,Sin acido sulfurico,,,,-75,0,,,0.0,,,,,,,,,,,,,,,,,,,
2024-11-29 00:00:00,04:55am,Agustin,7.81,1170,9950,0.11758793969849246,39.8,1.5,41.3,,2024-11-29 00:00:00,Agustin,7.82,1585,8725,0.18166189111747852,34.9,2.0,36.9,05:29am,,,,,,,,,,,,,,,,,
2024-11-29 00:00:00,04:55am,Agustin,7.77,1004.0000000000035,9225,0.10883468834688385,36.9,1.3000000000000043,38.2,,,,,-75,0,,,0.0,,,,,,,,,,,,,,,,,,,
2024-11-30 00:00:00,04:59am,Agustin,7.75,1419.0000000000036,10200,0.13911764705882387,40.8,1.8000000000000043,42.6,,2024-11-30 00:00:00,Agustin,7.88,1170,9400,0.12446808510638298,37.6,1.5,39.1,05:20am,,,,,,,,,,,,,,,,,
2024-11-30 00:00:00,04:59am,Agustin,7.78,1751.0000000000023,9825,0.17821882951653967,39.3,2.200000000000003,41.5,,,,,-75,0,,,0.0,,,,,,,,,,,,,,,,,,,
2024-12-01 00:00:00,05:20am,Agustin,7.77,1502.0000000000048,11075,0.1356207674943571,44.3,1.9000000000000057,46.2,,2024-12-01 00:00:00,Agustin,7.86,1751.0000000000023,9475,0.1848021108179422,37.9,2.200000000000003,40.1,05:45am,,,,,,,,,,,,,,,,,
2024-12-01 00:00:00,05:20am,Agustin,7.81,2165.9999999999964,11550,0.18753246753246722,46.2,2.6999999999999957,48.9,,,Agustin,,-75,0,,,0.0,,,,,,,,,,,,,,,,,,,
2024-12-02 00:00:00,4:58am,Agustin,7.78,1336.0000000000023,10975,0.12173120728929405,43.9,1.7000000000000028,45.6,,2024-12-02 00:00:00,Agustin,7.81,1501.9999999999989,9025,0.1664265927977838,36.1,1.8999999999999986,38,5:20am,,,,,,,,,,,,,,,,,
2024-12-02 00:00:00,4:58am,Agustin,7.83,1916.9999999999986,11000,0.17427272727272716,44,2.3999999999999986,46.4,,,,,-75,0,,,0.0,,,,,,,,,,,,,,,,,,,
2024-12-03 00:00:00,04:00am,Leonardo,7.72,1668.0000000000011,10350,0.1611594202898552,41.4,2.1000000000000014,43.5,,2024-12-03 00:00:00,Leonardo,7.83,1833.9999999999977,11275,0.16266075388026588,45.1,2.299999999999997,47.4,,,,,,,,,,,,,,,,,,
2024-12-03 00:00:00,04:00am,Leonardo,7.78,1585,9925,0.1596977329974811,39.7,2.0,41.7,,,,,-75,0,,,0.0,,,,,,,,,,,,,,,,,,,
2024-12-04 00:00:00,05:20am,Leonardo,7.75,1501.9999999999989,10625,0.14136470588235284,42.5,1.8999999999999986,44.4,,2024-12-04 00:00:00,Leonardo,7.73,1585,10750,0.1474418604651163,43,2.0,45,,,,,,,,,,,,,,,,,,
2024-12-04 00:00:00,05:20am,Leonardo,7.74,1336.0000000000023,9500,0.14063157894736866,38,1.7000000000000028,39.7,,,,,-75,0,,,0.0,,,,,,,,,,,,,,,,,,,
2024-12-05 00:00:00,04:00am,Leonardo,7.65,1501.9999999999989,10350,0.1451207729468598,41.4,1.8999999999999986,43.3,,2024-12-05 00:00:00,Leonardo,7.8,1585,10625,0.1491764705882353,42.5,2.0,44.5,,,,,,,,,,,,,,,,,,
2024-12-05 00:00:00,04:00am,Leonardo,7.77,1585,10125,0.15654320987654322,40.5,2.0,42.5,,,,,-75,0,,,0.0,,,,,,,,,,,,,,,,,,,
2024-12-06 00:00:00,04:00am,Leo/Lautaro,7.69,1418.9999999999975,10675,0.13292740046838383,42.7,1.7999999999999972,44.5,,2024-12-06 00:00:00,Leo/Lautaro,7.77,1335.9999999999966,9300,0.14365591397849425,37.2,1.6999999999999957,38.9,,,,,,,,,,,,,,,,,,
2024-12-06 00:00:00,04:00am,Leo/Lautaro,7.87,1253.0000000000011,10325,0.12135593220338994,41.3,1.6000000000000014,42.9,,,,,-75,0,,,0.0,,,,,,,,,,,,,,,,,,,
2024-12-07 00:00:00,05:20am,Leonardo,7.75,1501.9999999999989,10400,0.14442307692307682,41.6,1.8999999999999986,43.5,,2024-12-07 00:00:00,Leonardo,7.76,1501.9999999999989,10525,0.14270783847980986,42.1,1.8999999999999986,44,,,,,,,,,,,,,,,,,,
2024-12-07 00:00:00,05:20am,Leonardo,7.8,1418.9999999999975,10550,0.13450236966824622,42.2,1.7999999999999972,44,,,,,-75,0,,,0.0,,,,,,,,,,,,,,,,,,,
2024-12-08 00:00:00,05:20am,Leonardo,7.77,1501.9999999999989,10375,0.14477108433734928,41.5,1.8999999999999986,43.4,,2024-12-08 00:00:00,Leonardo,7.82,1419.0000000000036,9350,0.15176470588235333,37.4,1.8000000000000043,39.2,,,,,,,,,,,,,,,,,,
2024-12-08 00:00:00,05:20am,Leonardo,7.81,1585,10500,0.15095238095238095,42,2.0,44,,,,,-75,0,,,0.0,,,,,,,,,,,,,,,,,,,
2024-12-09 00:00:00,5:40am,Agustin,7.77,1501.9999999999989,10400,0.14442307692307682,41.6,1.8999999999999986,43.5,,2024-12-09 00:00:00,Agustin,7.8,1253.0000000000011,9200,0.13619565217391316,36.8,1.6000000000000014,38.4,06:04am,,,,,,,,,,,,,,,,,
2024-12-09 00:00:00,5:40am,Agustin,7.82,1668.0000000000011,10825,0.1540877598152426,43.3,2.1000000000000014,45.4,,,Agustin,,-75,0,,,0.0,,,,,,,,,,,,,,,,,,,
2024-12-10 00:00:00,05:24am,Agustin,7.82,1335.9999999999966,10900,0.12256880733944923,43.6,1.6999999999999957,45.3,,2024-12-10 00:00:00,Agustin,7.77,1668.0000000000011,9450,0.17650793650793664,37.8,2.1000000000000014,39.9,05:41am,,,,,,,,,,,,,,,,,
2024-12-10 00:00:00,05:24am,Agustin,7.8,1086.9999999999989,10150,0.10709359605911319,40.6,1.3999999999999986,42,,,,,-75,0,,,0.0,,,,,,,,,,,,,,,,,,,
2024-12-11 00:00:00,04:37am,Leonardo,7.75,1419.0000000000036,10325,0.1374334140435839,41.3,1.8000000000000043,43.1,,2024-12-11 00:00:00,Leonardo,7.78,1501.9999999999989,9875,0.1521012658227847,39.5,1.8999999999999986,41.4,,,,,,,,,,,,,,,,,,
2024-12-11 00:00:00,04:37am,Leonardo,7.77,1501.9999999999989,10150,0.14798029556650236,40.6,1.8999999999999986,42.5,,,,,-75,0,,,0.0,,,,,,,,,,,,,,,,,,,
2024-12-12 00:00:00,05:20am,Leonardo,7.72,1585,11550,0.13722943722943723,46.2,2.0,48.2,,2024-12-12 00:00:00,Leonardo,7.72,1585,10575,0.14988179669030732,42.3,2.0,44.3,,,,,,,,,,,,,,,,,,
2024-12-12 00:00:00,05:20am,Leonardo,7.78,1585,11375,0.13934065934065934,45.5,2.0,47.5,,,,,-75,0,,,0.0,,,,,,,,,,,,,,,,,,,
2024-12-13 00:00:00,04:59am,Leonardo,7.78,1418.9999999999975,10675,0.13292740046838383,42.7,1.7999999999999972,44.5,,2024-12-13 00:00:00,Leonardo,7.72,1585,10800,0.14675925925925926,43.2,2.0,45.2,,,,,,,,,,,,,,,,,,
2024-12-13 00:00:00,04:59am,Leonardo,7.82,1501.9999999999989,10650,0.14103286384976516,42.6,1.8999999999999986,44.5,,,,,-75,0,,,0.0,,,,,,,,,,,,,,,,,,,
2024-12-14 00:00:00,05:24am,Leonardo,7.75,1501.9999999999989,10925,0.13748283752860402,43.7,1.8999999999999986,45.6,,2024-12-14 00:00:00,Leonardo,7.75,1585,10250,0.1546341463414634,41,2.0,43,,,,,,,,,,,,,,,,,,
2024-12-14 00:00:00,05:24am,Leonardo,7.8,1667.9999999999952,10800,0.154444444444444,43.2,2.0999999999999943,45.3,,,,,-75,0,,,0.0,,,,,,,,,,,,,,,,,,,
2024-12-15 00:00:00,05:24am,Leonardo,7.8,1585,10200,0.1553921568627451,40.8,2.0,42.8,,2024-12-15 00:00:00,Leonardo,7.75,1585,10750,0.1474418604651163,43,2.0,45,,,,,,,,,,,,,,,,,,
2024-12-15 00:00:00,05:24am,Leonardo,7.86,1585,10125,0.15654320987654322,40.5,2.0,42.5,,,,,-75,0,,,0.0,,,,,,,,,,,,,,,,,,,
2024-12-16 00:00:00,04:00am,Leonardo,7.8,1668.0000000000011,10875,0.15337931034482769,43.5,2.1000000000000014,45.6,,2024-12-16 00:00:00,Leonardo,7.76,1668.0000000000011,10625,0.15698823529411776,42.5,2.1000000000000014,44.6,,,,,,,,,,,,,,,,,,
2024-12-16 00:00:00,04:00am,Leonardo,7.82,1585,10750,0.1474418604651163,43,2.0,45,,,,,-75,0,,,0.0,,,,,,,,,,,,,,,,,,,
2024-12-17 00:00:00,04:00am,Gustavo,7.69,1253.0000000000011,8725,0.14361031518624656,34.9,1.6000000000000014,36.5,,2024-12-17 00:00:00,Gustavo,7.79,1253.0000000000011,8825,0.1419830028328613,35.3,1.6000000000000014,36.9,,,,,,,,,,,,,,,,,,
2024-12-17 00:00:00,04:00am,Gustavo,7.86,1335.9999999999966,9800,0.13632653061224456,39.2,1.6999999999999957,40.9,,,,,-75,0,,,0.0,,,,,,,,,,,,,,,,,,,
2024-12-18 00:00:00,04:00am,Gustavo,7.75,1335.9999999999966,9150,0.14601092896174825,36.6,1.6999999999999957,38.3,,2024-12-18 00:00:00,Gustavo,7.87,1502.0000000000048,9575,0.156866840731071,38.3,1.9000000000000057,40.2,,,,,,,,,,,,,,,,,,
2024-12-18 00:00:00,04:00am,Gustavo,7.81,1335.9999999999966,9525,0.14026246719160068,38.1,1.6999999999999957,39.8,,,,,-75,0,,,0.0,,,,,,,,,,,,,,,,,,,
2024-12-19 00:00:00,04:00am,Gustavo,7.72,1086.9999999999989,9225,0.11783197831978308,36.9,1.3999999999999986,38.3,,2024-12-19 00:00:00,Gustavo,7.8,1585,11375,0.13934065934065934,45.5,2.0,47.5,,,,,,,,,,,,,,,,,,
2024-12-19 00:00:00,04:00am,Gustavo,7.78,1419.0000000000036,9575,0.14819843342036593,38.3,1.8000000000000043,40.1,,,,,-75,0,,,0.0,,,,,,,,,,,,,,,,,,,
2024-12-20 00:00:00,04:00am,Gustavo,7.69,1834.0000000000034,11350,0.16158590308370074,45.4,2.3000000000000043,47.7,,2024-12-20 00:00:00,Gustavo,7.81,1253.0000000000011,9350,0.1340106951871659,37.4,1.6000000000000014,39,,,,,,,,,,,,,,,,,,
2024-12-20 00:00:00,04:00am,Gustavo,7.74,1336.0000000000023,9100,0.14681318681318706,36.4,1.7000000000000028,38.1,,,,,-75,0,,,0.0,,,,,,,,,,,,,,,,,,,
2024-12-21 00:00:00,05:15am,Agustin,7.77,1419.0000000000036,8975,0.1581058495821731,35.9,1.8000000000000043,37.7,,2024-12-21 00:00:00,Agustin,7.81,1501.9999999999989,9475,0.15852242744063313,37.9,1.8999999999999986,39.8,05:30am,,,,,,,,,,,,,,,,,
2024-12-21 00:00:00,05:15am,Agustin,7.73,1501.9999999999989,9025,0.1664265927977838,36.1,1.8999999999999986,38,,,,,-75,0,,,0.0,,,,,,,,,,,,,,,,,,,
2024-12-22 00:00:00,05:22am,Agustin,7.79,1418.9999999999975,9125,0.15550684931506822,36.5,1.7999999999999972,38.3,,2024-12-22 00:00:00,Agustin,7.83,1419.0000000000036,9725,0.14591259640102866,38.9,1.8000000000000043,40.7,05:41am,,,,,,,,,,,,,,,,,
2024-12-22 00:00:00,05:22am,Agustin,7.75,1418.9999999999975,9525,0.14897637795275565,38.1,1.7999999999999972,39.9,,,,,-75,0,,,0.0,,,,,,,,,,,,,,,,,,,
2024-12-23 00:00:00,05:30am,Agustin,7.8,1750.9999999999964,10025,0.17466334164588493,40.1,2.1999999999999957,42.3,,2024-12-23 00:00:00,Agustin,7.82,1750.9999999999964,10025,0.17466334164588493,40.1,2.1999999999999957,42.3,05:51am,,,,,,,,,,,,,,,,,
2024-12-23 00:00:00,05:30am,Agustin,7.78,1585,9650,0.16424870466321242,38.6,2.0,40.6,,,,,-75,0,,,0.0,,,,,,,,,,,,,,,,,,,
2024-12-24 00:00:00,05:29am,Agustin,7.79,1336.0000000000023,10350,0.12908212560386495,41.4,1.7000000000000028,43.1,,2024-12-24 00:00:00,Agustin,7.83,1419.0000000000036,9975,0.14225563909774472,39.9,1.8000000000000043,41.7,05:48am,,,,,,,,,,,,,,,,,
2024-12-24 00:00:00,05:29am,Agustin,7.82,1419.0000000000036,9950,0.14261306532663354,39.8,1.8000000000000043,41.6,,,,,-75,0,,,0.0,,,,,,,,,,,,,,,,,,,
