Fecha,Hora,Responsable,Proveedor,Muestra,Nº Remito,pH,Peso de muesta,ST,Tiempo de análisis,Temperatura,Observaciones,RENDIMIENTO,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16
2025-01-07,11:00:00,Leonardo,,Purin,,,3.334,0.0342,18:10:00,120.0,GORDOS SALA 1 FOSA 1,,,,,
2025-01-07,13:00:00,Leonardo,,Silo ingreso biomix ,,,4.599,0.4071,23:50:00,120.0,,,,,,
2025-01-07,14:00:00,Leonardo,,Buffer Tank,,,3.738,0.0484,17:12:00,120.0,,,,,,
2025-01-07,16:25:00,Agustin,,Lactosa,Nº999,4.98,3.874,0.123,20:06:00,120.0,,,,,,
2025-01-07,21:01:00,Agustin,,Silo ingreso biomix ,,,4.23,0.439,"1 day, 9:12:00",120.0,,,,,,
2025-01-07,21:43:00,Agustin,,Buffer Tank,,,2.495,0.0629,15:58:00,120.0,,,,,,
2025-01-08,05:18:00,Lautaro,,Silo ingreso biomix ,,,4.15,0.3793,18:34*,120.0,,,,,,
2025-01-08,06:04:00,Lautaro,,Buffer Tank,,,4.25,0.0592,19:02*,120.0,,,,,,
2025-01-08,08:00:00,Leonardo,,Salida a Laguna,,,3.626,0.0421,23:56:00,120.0,,,,,,
2025-01-08,09:00:00,Leonardo,,Lactosa,Nº1000,,4.55,0.1219,20:;36,120.0,,,,,,
2025-01-08,10:00:00,Leonardo,,Purin,,,4.288,0.0151,21:44:00,120.0,?,,,,,
2025-01-08,11:00:00,Leonardo,,Silo ingreso biomix ,,,4.334,0.3812,"1 day, 1:02:00",120.0,,,,,,
2025-01-08,12:00:00,Leonardo,,Buffer Tank,,,3.411,0.0578,19:32:00,120.0,,,,,,
2025-01-08,19:00:00,Agustin,,Salida a Laguna,,,2.465,0.0389,,120.0,"Nivel 59,98 ampe 4,13 , bomba ampe 11,69 hs:18:49",,,,,
2025-01-08,19:17:00,Agustin,,Recirculacion Dewatering,,,2.33,0.0433,14:26:00,120.0,,,,,,
2025-01-08,19:45:00,Agustin,,Ruminal,Nº1002,,1.25,0.312,20:21:00,120.0,,,,,,
2025-01-08,21:10:00,Agustin,,Silo ingreso biomix ,,,4.556,0.3992,"1 day, 6:06:00",120.0,,,,,,
2025-01-08,21:51:00,Agustin,,Buffer Tank,,,3.617,0.0506,19:12:00,120.0,,,,,,
2025-01-08,22:12:00,Agustin,,Expeller,Nº1003,,3.122,0.7302,17:22:00,120.0,,,,,,
2025-01-08,22:30:00,Agustin,,Expeller,Nº1004,,1.802,0.8013,06:40:00,120.0,,,,,,
2025-01-09,03:21:00,Lautaro,,Lactosa,Nº1005,,4.44,0.1127,20:36*,120.0,,,,,,
2025-01-09,05:09:00,Lautaro,,Silo ingreso biomix ,,,4.19,0.3669,21:00*,120.0,,,,,,
2025-01-09,05:35:00,Lautaro,,Buffer Tank,,,5.1,0.0664,24:18*,120.0,,,,,,
2025-01-09,09:40:00,Cristian,,Lactosa,,,3.99,0.114,25:56*,120.0,,,,,,
2025-01-09,10:34:00,Cristian,,Purin,,,3.99,0.0178,21:32*,120.0,?,,,,,
2025-01-09,11:34:00,Cristian,,Buffer Tank,,,3.99,0.0381,18:32*,120.0,,,,,,
2025-01-09,12:11:00,Cristian,,Recirculacion Dewatering,,,437,0.2065,44:44*,120.0,,,,,,
2025-01-09,13:18:00,Cristian,,Silo ingreso biomix ,,,401,,,120.0,,,,,,
2025-01-09,21:22:00,Agustin,,Silo ingreso biomix ,,,4.501,0.3785,"1 day, 5:34:00",120.0,,,,,,
2025-01-09,21:55:00,Agustin,,Buffer Tank,,,2.547,0.064,14:50:00,120.0,,,,,,
2025-01-10,05:35:00,Lautaro,,Silo ingreso biomix ,,,4.96,0.3636,35:10*,120.0,,,,,,
2025-01-10,06:17:00,Lautaro,,Buffer Tank,,,"¨4,45",0.0669,18:42*,120.0,,,,,,
2025-01-10,12:11:00,Cristian,,Borra ,,,400,0.8241,14:06*,120.0,,,,,,
2025-01-10,14:14:00,Cristian,,Silo ingreso biomix ,,,402,0.4229,27:26*,120.0,,,,,,
2025-01-10,14:43:00,Cristian,,Buffer Tank,,,3.99,0.0456,18:42:00,120.0,,,,,,
2025-01-10,18:50:00,Agustin,,Lactosa,,,2.734,0.1219,15:20:00,120.0,,,,,,
2025-01-10,21:17:00,Agustin,,Silo ingreso biomix ,,,3.978,0.4217,22:44:00,120.0,,,,,,
2025-01-10,21:43:00,Agustin,,Buffer Tank,,,2.528,0.0669,14:34:00,120.0,,,,,,
2025-01-11,05:11:00,Lautaro,,Silo ingreso biomix ,,,4.28,0.4635,20:50*,120.0,,,,,,
2025-01-11,05:45:00,Lautaro,,Buffer Tank,,,4.56,0.0595,18:14*,120.0,,,,,,
2025-01-11,12:00:00,Cristian,,Purin,,,3.99,0.0199,21:12*,120.0,?,,,,,
2025-01-11,12:24:00,Cristian,,bio050,,,3.99,0.0451,24:52*,120.0,,,,,,
2025-01-11,12:54:00,Cristian,,bio040,,,3.99,0.0322,26:58*,120.0,,,,,,
2025-01-11,13:23:00,Cristian,,Buffer Tank,,,3.99,0.0468,26:30*,120.0,,,,,,
2025-01-11,13:57:00,Cristian,,Silo ingreso biomix ,,,401,0.4025,27:20*,120.0,,,,,,
2025-01-11,15:00:00,Leonardo,,Lactosa,Nº1009,,4.439,0.1172,"1 day, 0:32:00",120.0,,,,,,
2025-01-11,19:00:00,Leonardo,,Buffer Tank,,,4.458,0.0615,20:46:00,120.0,,,,,,
2025-01-11,20:00:00,Leonardo,,Silo ingreso biomix ,,,3.813,0.4369,"1 day, 2:56:00",120.0,,,,,,
2025-01-12,05:15:00,Lautaro,,Silo ingreso biomix ,,,4.68,0.4107,24:00*,120.0,,,,,,
2025-01-12,05:49:00,Lautaro,,Buffer Tank,,,4.07,0.0518,18:04:00,120.0,,,,,,
2025-01-12,15:00:00,Leonardo,,Buffer Tank,,,3.653,0.0585,19:12:00,120.0,,,,,,
2025-01-12,15:45:00,Leonardo,,Purin,,,4.39,0.0253,"1 day, 2:26:00",120.0,?,,,,,
2025-01-12,16:20:00,Leonardo,,Lactosa,Nº1010,,4.124,0.1216,19:22:00,120.0,,,,,,
2025-01-12,18:00:00,Leonardo,,Silo ingreso biomix,,,3.51,0.4464,18:44:00,120.0,,,,,,
2025-01-12,18:50:00,Leonardo,,Buffer Tank,,,3.866,0.0512,18:24:00,120.0,,,,,,
2025-01-13,03:17:00,Lautaro,,Silo ingreso biomix,,,4.74,0.4687,18:38*,120.0,,,,,,
2025-01-13,09:32:00,Seba,,Lactosa,N1012,,6.083,0.1153,"1 day, 5:08:00",120.0,,,,,,
2025-01-13,09:52:00,Seba,,Purin,,,,0.0139,18:24:00,120.0,,,,,,
2025-01-13,11:51:00,Seba,,expeller,N1013,,,0.9387,,120.0,,,,,,
2025-01-13,12:22:00,Seba,,Ruminal,N1011,,,0.2259,,120.0,,,,,,
2025-01-13,14:10:00,Seba,,Colza,N1014,,,0.8919,18:08:00,120.0,,,,,,
2025-01-13,14:50:00,Seba,,expeller,N1015,,,0.9434,12:32:00,120.0,,,,,,
2025-01-13,15:00:00,Leonardo,,Silo ingreso biomix,,,4.421,0.4527,"1 day, 3:18:00",120.0,,,,,,
2025-01-13,15:30:00,Leonardo,,Buffer Tank,,,4.028,0.0573,20:52:00,120.0,,,,,,
2025-01-13,16:40:00,Leonardo,,expeller,N1017,,3.795,0.9433,15:34:00,120.0,,,,,,
2025-01-13,19:00:00,Leonardo,,Silo ingreso biomix,,,4.166,0.4216,19:15:00,120.0,,,,,,
2025-01-13,20:00:00,Leonardo,,Descarte planta silo M.E,,,4.365,0.959,17:14:00,120.0,,,,,,
2025-01-14,05:51:00,Agustin,,Silo ingreso biomix ,,,3.077,0.4056,19:42:00,120.0,,,,,,
2025-01-14,08:36:00,Cristian,,Lactosa,N1016,,401,0.1203,22:12*,120.0,,,,,,
2025-01-14,11:40:00,Cristian,,Purin,,,400,0.0202,17:56*,120.0,Sala 2 fosa 2,,,,,
2025-01-14,12:22:00,Cristian,,Borra vigetal ,,,406,0.6103,18:06*,120.0,,,,,,
2025-01-14,12:43:00,Cristian,,Buffer Tank,,,3.99,0.0656,18:52*,120.0,,,,,,
2025-01-14,13:33:00,Cristian,,Silo 7,,,425,0.4139,26:12*,120.0,,,,,,
2025-01-14,14:02:00,Cristian,,Silo ingreso biomix,,,400,0.4283,"1 day, 2:12:00",120.0,,,,,,
2025-01-14,16:40:00,Cristian,,expeller,N1019,,410,0.6058,27:00*,120.0,,,,,,
2025-01-14,15:12:00,Cristian,,expeller,N1021,,4.19,0.6549,18:34:00,120.0,,,,,,
2025-01-14,15:45:00,Cristian,,Muetra 2,,,3,0.6549,18:34:00,120.0,,,,,,
2025-01-14,16:10:00,Cristian,,Muetra 3,,,3.847,0.5888,18:06:00,120.0,,,,,,
2025-01-14,16:30:00,Leonardo, ,expeller,N1020,,4.129,0.6623,19:12:00,120.0,,,,,,
2025-01-14,17:00:00,Leonardo,,Lactosa,N1022,,3.847,0.1105,20:14:00,120.0,,,,,,
2025-01-14,,Leonardo,,Rumial,,,4.129,0.3982,21:16:00,120.0,,,,,,
2025-01-14,,Leonardo,,Silo ingreso biomix,,,3.5,0.532,"1 day, 4:36:00",120.0,,,,,,
2025-01-14,,Leonardo,,Buffer Tank,,,4.422,0.0756,16:42:00,120.0,,,,,,
2025-01-14,23:15:00,Agustin,,Silo 7,,,3.46,0.3838,"1 day, 0:15:00",120.0,,,,,,
2025-01-15,05:57:00,Agustin,,Lactosa,Nº1024,,2.578,0.1226,15:02:00,120.0,,,,,,
2025-01-15,06:17:00,Agustin,,Silo ingreso biomix,,,1.565,0.5131,12:02:00,120.0,,,,,,
2025-01-15,06:32:00,Agustin,,Buffer Tank,,,1.507,0.0763,11:46*,120.0,,,,,,
2025-01-15,09:05:00,Lautaro,,Purin,,,5.16,0.0298,20:52:00,120.0,sala 2 fosa 1,,,,,
2025-01-15,11:07:00,Lautaro,,Expeller,Nº1025,,5.01,0.5444,17:28:00,120.0,,,,,,
2025-01-15,12:25:00,Lautaro,,Silo ingreso biomix,,,4.15,0.6001,"1 day, 3:08:00",120.0,,,,,,
2025-01-15,14:07:00,Lautaro,,Bufer Tank,,,4.16,0.0607,16:58:00,120.0,,,,,,
2025-01-15,,Leonardo,,Expeller,Nº1025,,3.36,0.8916,13:12:00,120.0,,,,,,
2025-01-15,,Leonardo,,Silo ingreso biomix,,,4.312,0.5401,23:15:00,120.0,,,,,,
2025-01-15,,Leonardo,,Buffer Tank,,,3.816,0.0516,15.72,120.0,,,,,,
2025-01-16,06:08:00,Agustin,,Lactosa,Nº1026,4.9,1.83,0.124,14:06:00,120.0,,,,,,
2025-01-16,06:32:00,Agustin,,Silo ingreso biomix,,,1.856,0.5097,22:46:00,120.0,,,,,,
2025-01-16,06:55:00,Agustin,,Bufer Tank,,,1.874,0.0772,12:18:00,120.0,,,,,,
2025-01-16,11:56:00,Lautaro,,Purin,,,4.59,0.0207,18:48:00,120.0,sala 2 fosa 1/ individual,,,,,
2025-01-16,13:30:00,Lautaro,,Bufer Tank,,,4.16,0.0748,19:42:00,120.0,,,,,,
2025-01-16,13:52:00,Lautaro,,Silo ingreso biomix,,,4.31,0.534,19:30:00,120.0,,,,,,
2025-01-16,22:02:00,Leonardo,,Silo ingreso biomix,,,4.411,0.4663,,120.0,,,,,,
2025-01-16,,Leonardo,,Bufer Tank,,,4.232,0.0627,,120.0,,,,,,
2025-01-17,09:39:00,Lautaro,,Silo ingreso biomix,,,5.06,0.421,35:32*,120.0,,,,,,
2025-01-17,10:18:00,Lautaro,,Bufer Tank,,,5.52,0.1177,28:30*,120.0,,,,,,
2025-01-17,10:50:00,Lautaro,,Lactosa,,,4.85,0.1209,26:50*,120.0,,,,,,
2025-01-17,12:28:00,Lautaro,,Purin,,,4.5,0.0206,23:16*,120.0,sala 2 fosa 1/ individual,,,,,
2025-01-17,13:33:00,Lautaro,,Silo ingreso biomix,,,5.09,0.4506,25:28*,120.0,,,,,,
2025-01-17,14:;01,Lautaro,,Buffer Tank,,,4.64,0.0675,21:06:00,120.0,,,,,,
2025-01-17,22:14:00,Cristian,,Silo ingreso biomix,,,300,0.3911,21:14:00,120.0,,,,,,
2025-01-17,22:42:00,Cristian,,Buffer Tank,,,303,0.0561,22:54:00,120.0,,,,,,
2025-01-18,04:54:00,Agustin,,Silo ingreso biomix,,,2.885,0.4149,15:10:00,120.0,,,,,,
2025-01-18,05:21:00,Agustin,,Buffer Tank,,,2.507,0.0554,16:16:00,120.0,,,,,,
2025-01-18,08:42:00,Lautaro,,Aceite Vegetal,,,4.17,0.9964,3:48*,120.0,(9 bidones que trajo david),,,,,
2025-01-18,11:08:00,Lautaro,,Purin,,,4.5,0.0195,20:10*,120.0,sala 2 fosa 1/ individual,,,,,
2025-01-18,13:29:00,Lautaro,,Silo ingreso biomix,,,6.08,0.4415,33:18*,120.0,,,,,,
2025-01-18,14:06:00,Lautaro,,Buffer Tank,,,4.27,0.043,24:06*,120.0,,,,,,
2025-01-18,22:15:00,Cristian,,Silo ingreso biomix,,,304,0.41,21:56:00,120.0,,,,,,
2025-01-18,22:47:00,Cristian,,Buffer Tank,,,304,0.042,22:42:00,120.0,,,,,,
2025-01-19,04:29:00,Agustin,,Silo ingreso biomix,,,3.017,0.4405,20:!4,120.0,,,,,,
2025-01-19,04:55:00,Agustin,,Buffer Tank,,,2.734,0.0384,16:32:00,120.0,,,,,,
2025-01-19,20:48:00,Cristian,,Silo ingreso biomix,,,360,0.4183,20:12*,120.0,,,,,,
2025-01-19,21:09:00,Cristian,,Buffer Tank,,,3.99,0.043,23:12*,120.0,,,,,,
2025-01-19,21:35:00,Cristian,,Lactosa,,,401,0.1242,29:42*,120.0,,,,,,
2025-01-19,22:08:00,Cristian,,Purin,,,400,,21:12*,120.0,?,,,,,
2025-01-20,05:32:00,Lautaro,,Silo ingreso biomix,,,4.5,0.4615,20:22*,120.0,,,,,,
2025-01-20,06:53:00,Lautaro,,Buffer Tank,,,4.43,0.0377,21:12*,120.0,,,,,,
2025-01-20,08:02:00,Seba,,Lactosa,,,4.19,0.133,18:27:00,120.0,,,,,,
2025-01-20,10:35:00,Seba,,Purin,,,4.05,0.0097,20.36,120.0,Gestacion Grupal,,,,,
2025-01-20,,,,Buffer,,,,0.0547,,120.0,,,,,,
2025-01-20,13:15:00,,,Goma de soja,,,3.06,0.5711,"1 day, 2:25:00",120.0,,,,,,
2025-01-20,,,,Silo ingreso biomix,,,4.04,0.4379,,120.0,,,,,,
2025-01-20,,,,Buffer Tank,,,3.99,5.51,,120.0,,,,,,
2025-01-20,,,,Silo 7,,,4.14,0.3053,,120.0,,,,,,
2025-01-21,05:34:00,Lautaro,,Silo ingreso biomix,,,4.26,0.4564,17:48*,120.0,,,,,,
2025-01-21,06:02:00,Lautaro,,Lactosa,,,4.61,0.118,21:08*,120.0,,,,,,
2025-01-21,06:30:00,Lautaro,,Buffer Tank,,,4.99,0.0791,19:42*,120.0,,,,,,
2025-01-21,07:42:00,Agustin,,Polvillo ,Nº1037,,1.4,0.8851,05:38:00,120.0,,,,,,
2025-01-21,11:10:00,David,,Buffer Tank,,,4.12,0.0527,19:36:00,120.0,,,,,,
2025-01-21,12:00:00,David,,Purin,,,4.02,0.0176,"1 day, 0:51:00",120.0,?,,,,,
2025-01-21,12:31:00,David,,Ruminal ,Nº1034,,4.03,0.3039,24:51*,120.0,,,,,,
2025-01-21,13:13:00,Agustin,,Silo ingreso biomix,,,2.873,0.5301,18:02*,120.0,,,,,,
2025-01-21,14:14:00,Agustin,,Lactosa,Nº1038,,3.45,0.1211,19:50*,120.0,,,,,,
2025-01-21,20:41:00,Cristian,,Buffer Tank,,,3.99,0.0611,17:18*,120.0,,,,,,
2025-01-21,21:00:00,Cristian,,Silo ingreso biomix,,,400,0.4574,27:06*,120.0,,,,,,
2025-01-22,05:18:00,Lautaro,,Silo ingreso biomix,,,4.4,0.4805,19:28*,120.0,,,,,,
2025-01-22,05:43:00,Lautaro,,Buffer Tank,,,4.32,0.0631,21:28*,120.0,,,,,,
2025-01-22,17:55:00,Agustin,,Grasa,Nº1040,,5.892,0.5265,21:50:00,120.0,Primer viaje de la anonima,,,,,
2025-01-22,22:05:00,Agustin,,Silo ingreso biomix,,,1.952,0.4908,15:46:00,120.0,,,,,,
2025-01-22,22:26:00,Agustin,,Buffer Tank,,,2.731,0.082,16:26:00,120.0,,,,,,
2025-01-23,05:23:00,Lautaro,,Silo ingreso biomix,,,4.31,0.4614,24:28*,120.0,,,,,,
2025-01-23,06:02:00,Lautaro,,Buffer Tank,,,4.57,0.0743,18:08*,120.0,,,,,,
2025-01-23,08:00:00,Agustin,,Ruminal,Nº1041,,4.402,0.4146,"1 day, 4:46:00",120.0,,,,,,
2025-01-23,09:52:00,Agustin,,Lactosa,Nº1042,,2.911,0.1271,22:04:00,120.0,,,,,,
2025-01-23,11:16:00,Agustin,,Grasa,Nº1040,,2.712,0.7353,18:46:00,120.0,Grasa descantada del primer viaje(anonima),,,,,
2025-01-23,11:37:00,Agustin,,Purin,,,2.98,0.0151,21:13:00,120.0,?,,,,,
2025-01-23,13:45:00,Agustin,,Grasa,Nº1043,,4.783,0.7671,20:14:00,120.0,Segundo viaje de la anonima,,,,,
2025-01-23,14:07:00,Agustin,,Silo ingreso biomix,,,2.496,0.5256,20:50:00,120.0,,,,,,
2025-01-23,14:30:00,Agustin,,Buffer Tank,,,2.545,0.0801,"1 day, 6:20:00",120.0,,,,,,
2025-01-23,18:35:00,Gustavo,,Lactosa,Nº1044,5.1,3.786,0.1252,19:36:00,120.0,,,,,,
2025-01-23,21:03:00,Gustavo,,Silo 9,,,5.145,0.6983,14:16*,120.0,,,,,,
2025-01-23,21:30:00,Gustavo,,Silo ingreso biomix,,,3.528,0.3926,31:34*,120.0,,,,,,
2025-01-23,22:20:00,Gustavo,,Buffer Tank,,,4.17,0.0688,19:38*,120.0,,,,,,
2025-01-24,05:16:00,Lautaro,,Silo ingreso biomix,,,4.22,0.4812,18:22:00,120.0,,,,,,
2025-01-24,05:45:00,Lautaro,,Buffer Tank,,,4.77,0.0707,19:28:00,120.0,,,,,,
2025-01-24,11:30:00,Agustin,,Lactosa,Nº1045,,2.52,0.121,15:20:00,120.0,,,,,,
2025-01-24,12:15:00,Agustin,,Purin,,,1.502,0.0175,13:30:00,120.0,?,,,,,
2025-01-24,13:17:00,Agustin,,Goma vegetal,,,7.971,0.5914,"1 day, 1:10:00",120.0,,,,,,
2025-01-24,13:54:00,Agustin,,Silo ingreso biomix,,,2.687,0.5443,23:16:00,120.0,,,,,,
2025-01-24,14:18:00,Agustin,,Buffer Tank,,,2.432,0.0777,13:08:00,120.0,,,,,,
2025-01-24,18:10:00,Gustavo,,Ruminal,Nº1047,,3.758,0.2477,24:16*,120.0,,,,,,
2025-01-24,21:00:00,Gustavo,,Silo ingreso biomix,,,3.914,0.4016,33:18*,120.0,,,,,,
2025-01-24,22:00:00,Gustavo,,Buffer Tank,,,3.559,0.0721,17:40*,120.0,,,,,,
2025-01-25,05:14:00,Lautaro,,Silo ingreso biomix,,,5.09,0.4918,28:40*,120.0,,,,,,
2025-01-25,05:51:00,Lautaro,,Buffer Tank,,,4.58,0.07,20:34*,120.0,,,,,,
2025-01-25,08:30:00,Agustin,,Lactosa,Nº1048,,2.57,0.123,19:20:00,120.0,,,,,,
2025-01-25,09:02:00,Agustin,,Silo 9,,,6.526,0.58, 24:34,120.0,,,,,,
2025-01-25,11:19:00,Agustin,,Grasa,Nº1049,,4.451,0.6639,20:10:00,120.0,Tercer viaje de la anonima,,,,,
2025-01-25,"12:""5",Agustin,,Purin,,,1.35,0.0152,13:14:00,120.0,,,,,,
2025-01-25,13:10:00,Agustin,,Silo ingreso biomix,,,2.661,0.4074,15:25:00,120.0,,,,,,
2025-01-25,13:30:00,Agustin,,Buffer Tank,,,1.865,0.0754,,120.0,,,,,,
2025-01-25,13:55:00,Agustin,,Silo 9,,,2.35,0.5545,,120.0,,,,,,
2025-01-25,16:00:00,Gustavo,,Biabono,,,4.389,0.2766,26:16*,120.0,,,,,,
2025-01-25,16:45:00,Gustavo,,Recirculacion Dewatering,,,5.073,0.0493,18:08*,120.0,"SETPOINT ENC +55mbar valor actual +10,9mbar velocidad 100%",,,,,
2025-01-25,17:35:00,Gustavo,,Salida a Laguna,,,4.134,0.0399,20:28*,120.0,"Nivel 52,72% ",0.94,,,,
2025-01-25,18:20:00,Gustavo,,Laguna,,,4.743,0.0443,18:24*,120.0,,,,,,
2025-01-25,19:17:00,Gustavo,,Silo 9,,,3.424,0.2918,17:34*,120.0,,,,,,
2025-01-25,20:21:00,Gustavo,,Silo ingreso biomix,,,3.946,0.5231,24:40*,120.0,,,,,,
2025-01-25,21:20:00,Gustavo,,Buffer Tank,,,3.907,0.0686,20:32*,120.0,,,,,,
2025-01-26,05:00:00,Cristian,,Silo ingreso biomix,,,402,0.4135,26:24*,120.0,,,,,,
2025-01-26,05:51:00,Cristian,,Buffer Tank,,,3.99,,,120.0,,,,,,
2025-01-26,12:30:00,Agustin,,Purin,,,1.92,0.017,20:10:00,120.0,,,,,,
2025-01-26,13:26:00,Agustin,,Silo ingreso biomix,,,2.35,0.5481,15:10:00,120.0,,,,,,
2025-01-26,13:58:00,Agustin,,Buffer Tank,,,2.643,0.0735,14:12:00,120.0,,,,,,
2025-01-26,14:12:00,Agustin,,Lactosa,Nº1050,,2.39,0.1225,19:30:00,120.0,,,,,,
2025-01-26,18:45:00,Gustavo,,Silo 9,,,3.892,0.3661,21:16*,120.0,,,,,,
2025-01-26,21:00:00,Gustavo,,Buffer Tank,,,3.97,0.062,18:36*,120.0,,,,,,
2025-01-26,21:20:00,Gustavo,,Silo ingreso biomix,,,3.545,0.3986,26:04*,120.0,,,,,,
2025-01-27,05:07:00,Cristian,,Silo ingreso biomix,,,400,48:05%,27:11*,120.0,,,,,,
2025-01-27,05:35:00,Cristian,,Buffer Tank,,,3.99,0.0606,20:04*,120.0,,,,,,
2025-01-27,06:00:00,Cristian,,bio040,,,3.99,0.0383,29:22*,120.0,,,,,,
2025-01-27,06:30:00,Cristian,,bio050,,,3.99,0.046,19:28*,120.0,,,,,,
2025-01-27,10:08:00,Lautaro,,Purin,,,4.36,0.0163,22:44*,120.0,maternidad 5/ indivudial/ ,,,,,
2025-01-27,13:28:00,Lautaro,,Silo ingreso biomix,,,5.66,0.5098,24:12*,120.0,,,,,,
2025-01-27,14:00:00,Lautaro,,Buffer Tank,,,4.6,0.045,21:06*,120.0,,,,,,
2025-01-27,20:11:00,Gustavo,,Lactosa,Nº1051,4.23,3.977,0.1222,18:32*,120.0,,,,,,
2025-01-27,20:40:00,Gustavo,,Silo ingreso biomix,,,3.993,0.4295,20:24*,120.0,,,,,,
2025-01-27,21:20:00,Gustavo,,Buffer Tank,,,4.426,0.0682,30:44*,120.0,,,,,,
2025-01-28,10:39:00,Lautaro,,Lactosa,,,4.13,0.1271,17:56*,120.0,,,,,,
2025-01-28,11:11:00,Lautaro,,Purin,,,4.26,0.0211,20:08*,120.0,sala 5 fosa 2,,,,,
2025-01-28,11:33:00,Lautaro,,Silo 9,,,5.63,0.3129,31:44*,120.0,,,,,,
2025-01-28,12:08:00,Lautaro,,Silo 7,,,5.24,0.4045,24:18*,120.0,,,,,,
2025-01-28,14:14:00,Lautaro,,Silo ingreso biomix,,,5.04,0.4788,29:18*,120.0,,,,,,
2025-01-28,13:00:00,Lautaro,,Buffer Tank,,,4.42,0.0613,21:08*,120.0,,,,,,
2025-01-28,17:45:00,Gustavo,,Silo 9,,,5.496,0.3553,32:44*,120.0,,,,,,
2025-01-28,19:00:00,Gustavo,,Ruminal,,,5.141,0.2076,25:44*,120.0,,,,,,
2025-01-29,23:17:00,Cristian,,Lactosa,,,3.99,0.132,29:42*,120.0,,,,,,
2025-01-29,04:45:00,Cristian,,Silo ingreso biomix,,,4.02,0.4204,29:42*,120.0,,,,,,
2025-01-29,05:20:00,Cristian,,bio040,,,3.99,0.0683,33:10*,120.0,,,,,,
2025-01-29,05:30:00,Cristian,,Buffer Tank,,,3.99,0.0695,18:44:00,120.0,,,,,,
2025-01-29,06:10:00,Cristian,,bio050,,,4.02,0.0796,31:48*,120.0,,,,,,
2025-01-29,08:00:00,Lautaro,,Silo 9,,,4.65,0.3371,28:46*,120.0,,,,,,
2025-01-29,10:52:00,Lautaro,,Lactosa,,,4.86,0.1278,20:24*,120.0,,,,,,
2025-01-29,12:27:00,Lautaro,,Silo 9,,,4.09,0.3503,20:58*,120.0,,,,,,
2025-01-29,12:52:00,Lautaro,,Goma Vegetal,,,4.55,0.5591,16:04*,120.0,,,,,,
2025-01-29,13:38:00,Lautaro,,Buffer Tank,,,4.61,0.0893,22:28*,120.0,,,,,,
2025-01-29,14:33:00,Lautaro,,Silo ingreso Biomix ,,,5.15,0.4769,23:58*,120.0,,,,,,
